symbol,date,open,high,low,close,volume,adjusted
NVDA,26-07-2018,6.276500225,6.408249855,6.259500027,6.370999813,325124000.00,6.310927868
NVDA,27-07-2018,6.407999992,6.414999962,6.245999813,6.300499916,295420000.00,6.241092205
NVDA,30-07-2018,6.314750195,6.320750237,6.06799984,6.103250027,340340000.00,6.045702457
NVDA,31-07-2018,6.092750072,6.197000027,6.053500175,6.121500015,283988000.00,6.063779354
NVDA,01-08-2018,6.153250217,6.209000111,6.097249985,6.16174984,283556000.00,6.10365057
NVDA,02-08-2018,6.089749813,6.269499779,6.030250072,6.265500069,269668000.00,6.206421375
NVDA,03-08-2018,6.290249825,6.326499939,6.273250103,6.302499771,214288000.00,6.243072987
NVDA,06-08-2018,6.289750099,6.354249954,6.242750168,6.350749969,207508000.00,6.290869236
NVDA,07-08-2018,6.400000095,6.442500114,6.373000145,6.423749924,258132000.00,6.363181114
NVDA,08-08-2018,6.425000191,6.506000042,6.389750004,6.460499763,262100000.00,6.39958334
NVDA,09-08-2018,6.478499889,6.481249809,6.403749943,6.411499977,204280000.00,6.351045132
NVDA,10-08-2018,6.328750134,6.402500153,6.317500114,6.369750023,256396000.00,6.309689045
NVDA,13-08-2018,6.378499985,6.525000095,6.376749992,6.402999878,375208000.00,6.342625141
NVDA,14-08-2018,6.509500027,6.550000191,6.425499916,6.535749912,466220000.00,6.474123478
NVDA,15-08-2018,6.556749821,6.59100008,6.397500038,6.477000237,591136000.00,6.41592741
NVDA,16-08-2018,6.547500134,6.550000191,6.375249863,6.43599987,801260000.00,6.375314236
NVDA,17-08-2018,6.323500156,6.324250221,6.093249798,6.120500088,1143188000.00,6.062788963
NVDA,20-08-2018,6.079500198,6.329999924,5.967999935,6.196000099,854388000.00,6.137577057
NVDA,21-08-2018,6.212500095,6.337500095,6.192500114,6.333000183,673988000.00,6.273285866
NVDA,22-08-2018,6.300000191,6.575500011,6.296500206,6.570499897,749856000.00,6.508546829
NVDA,23-08-2018,6.531499863,6.736999989,6.517499924,6.671000004,720684000.00,6.608097553
NVDA,24-08-2018,6.679500103,6.820250034,6.675000191,6.805500031,531512000.00,6.741330624
NVDA,27-08-2018,6.835499763,6.972499847,6.803750038,6.897500038,505776000.00,6.832464218
NVDA,28-08-2018,6.891499996,6.914500237,6.738249779,6.859499931,475384000.00,6.794820786
NVDA,29-08-2018,6.84800005,6.987500191,6.827000141,6.962250233,420108000.00,6.900373936
NVDA,30-08-2018,6.930749893,7.043000221,6.907999992,6.945250034,346608000.00,6.883525848
NVDA,31-08-2018,6.925000191,7.03000021,6.914999962,7.017000198,306592000.00,6.954638481
NVDA,04-09-2018,7.003749847,7.13049984,6.974999905,7.09250021,391720000.00,7.029467106
NVDA,05-09-2018,7.074749947,7.110499859,6.878749847,6.960499763,393156000.00,6.898640156
NVDA,06-09-2018,6.943999767,6.946499825,6.784749985,6.81799984,322796000.00,6.757406235
NVDA,07-09-2018,6.724999905,6.923250198,6.679749966,6.796500206,295420000.00,6.736097336
NVDA,10-09-2018,6.819250107,6.898250103,6.775000095,6.868249893,220140000.00,6.807210445
NVDA,11-09-2018,6.821499825,6.909999847,6.800499916,6.820000172,243112000.00,6.7593894
NVDA,12-09-2018,6.77974987,6.799499989,6.547999859,6.704999924,419092000.00,6.645411015
NVDA,13-09-2018,6.771500111,6.875,6.754000187,6.783500195,305536000.00,6.723214149
NVDA,14-09-2018,6.874750137,6.977499962,6.837500095,6.910749912,386936000.00,6.849331379
NVDA,17-09-2018,6.885000229,6.934500217,6.828750134,6.848249912,205528000.00,6.787387848
NVDA,18-09-2018,6.852250099,6.955999851,6.768750191,6.775499821,299520000.00,6.715283871
NVDA,19-09-2018,6.756750107,6.817500114,6.706250191,6.799499989,224860000.00,6.739071846
NVDA,20-09-2018,6.676249981,6.718999863,6.602499962,6.657000065,430584000.00,6.597837448
NVDA,21-09-2018,6.669000149,6.715000153,6.552750111,6.586249828,435128000.00,6.527717113
NVDA,24-09-2018,6.554999828,6.645999908,6.467000008,6.642499924,293912000.00,6.583465099
NVDA,25-09-2018,6.709249973,6.735499859,6.622749805,6.710249901,280388000.00,6.650614738
NVDA,26-09-2018,6.715250015,6.756000042,6.657000065,6.672999859,268548000.00,6.613694668
NVDA,27-09-2018,6.708499908,6.730000019,6.653250217,6.684999943,214428000.00,6.625589848
NVDA,28-09-2018,6.818250179,7.047999859,6.789999962,7.025499821,709396000.00,6.963062763
NVDA,01-10-2018,7.104000092,7.301499844,7.065000057,7.234000206,622060000.00,7.169710159
NVDA,02-10-2018,7.206250191,7.318999767,7.139500141,7.162000179,383964000.00,7.098349094
NVDA,03-10-2018,7.232999802,7.240499973,7.063250065,7.168250084,320552000.00,7.104544163
NVDA,04-10-2018,7.131750107,7.15625,6.904500008,6.982250214,391220000.00,6.92019701
NVDA,05-10-2018,6.957250118,7.019999981,6.688499928,6.746500015,426636000.00,6.68654108
NVDA,08-10-2018,6.662499905,6.778999805,6.501999855,6.644249916,408612000.00,6.58520174
NVDA,09-10-2018,6.62349987,6.718999863,6.570000172,6.638500214,273500000.00,6.579502583
NVDA,10-10-2018,6.531499863,6.577750206,6.139999866,6.142250061,684940000.00,6.087663174
NVDA,11-10-2018,6.054249763,6.18900013,5.856500149,5.878250122,725436000.00,5.826009274
NVDA,12-10-2018,6.137750149,6.238500118,5.991250038,6.163499832,608236000.00,6.108723164
NVDA,15-10-2018,6.150000095,6.150000095,5.883500099,5.884500027,449760000.00,5.832202911
NVDA,16-10-2018,5.998250008,6.157000065,5.948500156,6.145750046,408712000.00,6.09113121
NVDA,17-10-2018,6.208499908,6.247000217,6.02699995,6.076499939,329668000.00,6.0224967
NVDA,18-10-2018,6.146500111,6.185249805,5.927249908,5.988249779,524020000.00,5.935031414
NVDA,19-10-2018,6.044000149,6.06374979,5.692500114,5.729249954,613608000.00,5.678332329
NVDA,22-10-2018,5.782000065,5.882999897,5.676750183,5.780499935,368844000.00,5.729128361
NVDA,23-10-2018,5.510749817,5.604750156,5.417749882,5.526500225,626436000.00,5.477385044
NVDA,24-10-2018,5.487750053,5.534749985,4.971250057,4.985249996,884288000.00,4.940945148
NVDA,25-10-2018,4.886750221,5.243750095,4.842000008,5.196000099,951720000.00,5.149822712
NVDA,26-10-2018,4.957749844,5.120999813,4.828000069,4.957250118,664784000.00,4.91319418
NVDA,29-10-2018,5.099750042,5.103250027,4.400249958,4.640500069,758016000.00,4.599259853
NVDA,30-10-2018,4.663750172,5.085000038,4.640500069,5.074999809,807192000.00,5.029896736
NVDA,31-10-2018,5.241250038,5.314750195,5.100249767,5.270750046,745772000.00,5.223906517
NVDA,01-11-2018,5.307499886,5.462250233,5.179749966,5.452750206,566528000.00,5.404291153
NVDA,02-11-2018,5.443250179,5.550000191,5.255249977,5.373000145,452960000.00,5.325251102
NVDA,05-11-2018,5.359749794,5.383250237,5.131999969,5.294250011,379332000.00,5.247199059
NVDA,06-11-2018,5.286250114,5.371250153,5.238999844,5.276500225,299012000.00,5.229606152
NVDA,07-11-2018,5.34375,5.435249805,5.279500008,5.344749928,483812000.00,5.297250271
NVDA,08-11-2018,5.284999847,5.285749912,5.095749855,5.149750233,511352000.00,5.103983402
NVDA,09-11-2018,5.059999943,5.232999802,5.026000023,5.141749859,413240000.00,5.0960536
NVDA,12-11-2018,5.049499989,5.071750164,4.716499805,4.738500118,617116000.00,4.696387768
NVDA,13-11-2018,4.837250233,5.105249882,4.830999851,4.982749939,644712000.00,4.938467503
NVDA,14-11-2018,5.15749979,5.171999931,4.820750237,4.929749966,526580000.00,4.885938644
NVDA,15-11-2018,4.923749924,5.132500172,4.887499809,5.05975008,840708000.00,5.014783382
NVDA,16-11-2018,4.083000183,4.266499996,4.040249825,4.110750198,1963520000.00,4.074217796
NVDA,19-11-2018,4.044750214,4.045499802,3.615750074,3.617500067,1697820000.00,3.585350513
NVDA,20-11-2018,3.351500034,3.85649991,3.332750082,3.726999998,1692032000.00,3.693877459
NVDA,21-11-2018,3.865499973,3.882499933,3.590250015,3.617749929,1025496000.00,3.585598469
NVDA,23-11-2018,3.582750082,3.739749908,3.569750071,3.625,411968000.00,3.592783689
NVDA,26-11-2018,3.74725008,3.836750031,3.664000034,3.826250076,814832000.00,3.792244434
NVDA,27-11-2018,3.799999952,3.925250053,3.763750076,3.843250036,738060000.00,3.809094429
NVDA,28-11-2018,3.961999893,4.006999969,3.828249931,4.001749992,804524000.00,3.966184616
NVDA,29-11-2018,4,4.037499905,3.90350008,3.934000015,549172000.00,3.902938604
NVDA,30-11-2018,3.943749905,4.09649992,3.892999887,4.085750103,729564000.00,4.053491592
NVDA,03-12-2018,4.315000057,4.367000103,4.183499813,4.250999928,890804000.00,4.217435837
NVDA,04-12-2018,4.205999851,4.210999966,3.912499905,3.927750111,812112000.00,3.896738291
NVDA,06-12-2018,3.786000013,3.962249994,3.770250082,3.957250118,692308000.00,3.926005363
NVDA,07-12-2018,3.961499929,3.971750021,3.640500069,3.69024992,681676000.00,3.661113262
NVDA,10-12-2018,3.644999981,3.821500063,3.641249895,3.796499968,629472000.00,3.766524315
NVDA,11-12-2018,3.888999939,3.897249937,3.625,3.704750061,671912000.00,3.675498962
NVDA,12-12-2018,3.710500002,3.819499969,3.620500088,3.722500086,654136000.00,3.693108797
NVDA,13-12-2018,3.769750118,3.834500074,3.686000109,3.722249985,471384000.00,3.692860126
NVDA,14-12-2018,3.680249929,3.764750004,3.637500048,3.661250114,471820000.00,3.632342815
NVDA,17-12-2018,3.631000042,3.703749895,3.530999899,3.58949995,662868000.00,3.561159372
NVDA,18-12-2018,3.633749962,3.758249998,3.606250048,3.673500061,564372000.00,3.644495249
NVDA,19-12-2018,3.639499903,3.693500042,3.410749912,3.462749958,745364000.00,3.435410023
NVDA,20-12-2018,3.454250097,3.545000076,3.317250013,3.377500057,749588000.00,3.350832701
NVDA,21-12-2018,3.404249907,3.4375,3.211499929,3.239249945,863740000.00,3.213674307
NVDA,24-12-2018,3.162250042,3.249500036,3.112499952,3.177000046,463840000.00,3.151915789
NVDA,26-12-2018,3.223500013,3.328500032,3.111500025,3.327500105,695100000.00,3.30122757
NVDA,27-12-2018,3.274749994,3.309499979,3.129499912,3.279249907,637044000.00,3.253358364
NVDA,28-12-2018,3.299999952,3.43475008,3.257750034,3.341249943,628728000.00,3.31486845
NVDA,31-12-2018,3.38499999,3.417749882,3.306499958,3.337500095,465140000.00,3.311149359
NVDA,02-01-2019,3.266000032,3.461999893,3.251250029,3.405499935,508752000.00,3.378611326
NVDA,03-01-2019,3.344749928,3.378999949,3.192250013,3.199749947,705552000.00,3.17448616
NVDA,04-01-2019,3.273499966,3.443249941,3.242500067,3.404750109,585620000.00,3.377866983
NVDA,07-01-2019,3.462500095,3.62225008,3.410749912,3.585000038,709160000.00,3.556694508
NVDA,08-01-2019,3.667249918,3.669500113,3.422499895,3.49574995,786016000.00,3.468148947
NVDA,09-01-2019,3.547499895,3.61225009,3.496500015,3.564500093,617260000.00,3.536356688
NVDA,10-01-2019,3.545000076,3.639499903,3.483999968,3.630749941,523156000.00,3.602082729
NVDA,11-01-2019,3.608249903,3.743750095,3.580250025,3.720750093,874764000.00,3.691372633
NVDA,14-01-2019,3.667999983,3.786499977,3.644249916,3.760999918,730168000.00,3.731304407
NVDA,15-01-2019,3.79399991,3.83375001,3.728250027,3.746750116,617012000.00,3.717167616
NVDA,16-01-2019,3.774250031,3.807499886,3.715500116,3.720999956,470104000.00,3.691621542
NVDA,17-01-2019,3.687750101,3.833250046,3.660249949,3.792999983,493436000.00,3.763052225
NVDA,18-01-2019,3.843250036,3.949500084,3.79124999,3.92324996,651336000.00,3.892273664
NVDA,22-01-2019,3.892750025,3.904500008,3.688750029,3.719249964,661552000.00,3.689883947
NVDA,23-01-2019,3.775000095,3.864500046,3.700750113,3.732249975,591020000.00,3.702781916
NVDA,24-01-2019,3.817500114,3.963749886,3.812750101,3.946000099,708972000.00,3.914844036
NVDA,25-01-2019,3.885999918,4.021999836,3.782500029,4.003749847,1154572000.00,3.97213769
NVDA,28-01-2019,3.413749933,3.540999889,3.275000095,3.45024991,2511528000.00,3.423008204
NVDA,29-01-2019,3.403749943,3.452500105,3.275249958,3.289999962,1153932000.00,3.264024258
NVDA,30-01-2019,3.366750002,3.449249983,3.286499977,3.43475008,974228000.00,3.407630444
NVDA,31-01-2019,3.431499958,3.629750013,3.409499884,3.59375,842852000.00,3.565375328
NVDA,01-02-2019,3.612499952,3.669749975,3.564500093,3.618249893,625048000.00,3.589681387
NVDA,04-02-2019,3.634249926,3.76699996,3.611999989,3.729500055,528592000.00,3.700053453
NVDA,05-02-2019,3.741499901,3.785749912,3.707499981,3.748749971,542424000.00,3.719151497
NVDA,06-02-2019,3.782249928,3.890000105,3.776750088,3.825000048,702464000.00,3.794800043
NVDA,07-02-2019,3.778249979,3.780499935,3.642250061,3.685499907,637120000.00,3.656400681
NVDA,08-02-2019,3.617749929,3.714999914,3.603250027,3.704250097,461604000.00,3.675002813
NVDA,11-02-2019,3.659749985,3.71449995,3.612499952,3.661250114,495180000.00,3.632342815
NVDA,12-02-2019,3.700000048,3.795000076,3.685499907,3.779249907,591060000.00,3.749410152
NVDA,13-02-2019,3.809000015,3.895750046,3.795249939,3.822000027,605372000.00,3.791823626
NVDA,14-02-2019,3.821000099,3.891750097,3.777499914,3.863250017,827264000.00,3.832747936
NVDA,15-02-2019,4.073750019,4.096749783,3.91050005,3.933500051,1516748000.00,3.902442932
NVDA,19-02-2019,3.922749996,3.99725008,3.90350008,3.915999889,551892000.00,3.885081053
NVDA,20-02-2019,3.945499897,4.031499863,3.934250116,3.963749886,540988000.00,3.932453394
NVDA,21-02-2019,3.976500034,4.00124979,3.879499912,3.894249916,448548000.00,3.863502741
NVDA,22-02-2019,3.946500063,3.998749971,3.932749987,3.979749918,401740000.00,3.948328018
NVDA,25-02-2019,4.06400013,4.131999969,3.958499908,3.967250109,656020000.00,3.935926437
NVDA,26-02-2019,3.962500095,4.019000053,3.893749952,3.92750001,488464000.00,3.896490335
NVDA,27-02-2019,3.913000107,3.939749956,3.827749968,3.885250092,500256000.00,3.85457325
NVDA,28-02-2019,3.875,3.897500038,3.834000111,3.85649991,324944000.00,3.829993486
NVDA,01-03-2019,3.906749964,3.953749895,3.84800005,3.911250114,357188000.00,3.884367943
NVDA,04-03-2019,3.950000048,3.97300005,3.862499952,3.919500113,409992000.00,3.892560959
NVDA,05-03-2019,3.903749943,3.951499939,3.848999977,3.913000107,362924000.00,3.886105776
NVDA,06-03-2019,3.904000044,3.912499905,3.798500061,3.801249981,403524000.00,3.775123596
NVDA,07-03-2019,3.777499914,3.787250042,3.684999943,3.73149991,450104000.00,3.705852747
NVDA,08-03-2019,3.641499996,3.776750088,3.619999886,3.766000032,422416000.00,3.740115881
NVDA,11-03-2019,3.789750099,4.051499844,3.742249966,4.02850008,859728000.00,4.000812531
NVDA,12-03-2019,4.056499958,4.109749794,3.979749918,4.063000202,579576000.00,4.035075188
NVDA,13-03-2019,4.100749969,4.244999886,4.093249798,4.215499878,768900000.00,4.186525822
NVDA,14-03-2019,4.224750042,4.236750126,4.131249905,4.138999939,519384000.00,4.110552311
NVDA,15-03-2019,4.182499886,4.288249969,4.178999901,4.245250225,661484000.00,4.216072083
NVDA,18-03-2019,4.27699995,4.331250191,4.196499825,4.223750114,486992000.00,4.194720268
NVDA,19-03-2019,4.318999767,4.4375,4.302000046,4.392749786,854972000.00,4.362558365
NVDA,20-03-2019,4.421999931,4.475749969,4.324999809,4.360000134,719148000.00,4.330033779
NVDA,21-03-2019,4.383250237,4.625,4.378250122,4.598499775,824312000.00,4.566894531
NVDA,22-03-2019,4.571000099,4.619999886,4.423500061,4.4375,747644000.00,4.407000542
NVDA,25-03-2019,4.396500111,4.461249828,4.277750015,4.344500065,525212000.00,4.314640045
NVDA,26-03-2019,4.487249851,4.543749809,4.364999771,4.421750069,703508000.00,4.391358376
NVDA,27-03-2019,4.447500229,4.494249821,4.34250021,4.412499905,474372000.00,4.382172585
NVDA,28-03-2019,4.43874979,4.497499943,4.37774992,4.431250095,480264000.00,4.400794029
NVDA,29-03-2019,4.49849987,4.513500214,4.447750092,4.488999844,456896000.00,4.458146572
NVDA,01-04-2019,4.581500053,4.587500095,4.509250164,4.55700016,483824000.00,4.525680542
NVDA,02-04-2019,4.581250191,4.619750023,4.538000107,4.574999809,440920000.00,4.54355526
NVDA,03-04-2019,4.625,4.775000095,4.619999886,4.715499878,783504000.00,4.683089256
NVDA,04-04-2019,4.699999809,4.749249935,4.643249989,4.706500053,457376000.00,4.674152374
NVDA,05-04-2019,4.75,4.791250229,4.71325016,4.773749828,481744000.00,4.740940094
NVDA,08-04-2019,4.743000031,4.820000172,4.71875,4.794750214,424192000.00,4.761795521
NVDA,09-04-2019,4.761000156,4.772250175,4.68900013,4.731500149,439972000.00,4.698979378
NVDA,10-04-2019,4.730750084,4.828499794,4.726250172,4.802499771,444772000.00,4.769490719
NVDA,11-04-2019,4.804999828,4.836750031,4.738749981,4.788499832,374600000.00,4.755589008
NVDA,12-04-2019,4.827499866,4.831500053,4.741499901,4.750249863,471708000.00,4.717601776
NVDA,15-04-2019,4.742499828,4.747499943,4.577499866,4.617499828,440092000.00,4.585763454
NVDA,16-04-2019,4.657000065,4.72424984,4.624000072,4.705249786,394964000.00,4.67291069
NVDA,17-04-2019,4.740499973,4.761499882,4.659749985,4.682250023,351004000.00,4.65007019
NVDA,18-04-2019,4.68900013,4.723249912,4.629499912,4.65749979,380988000.00,4.625487804
NVDA,22-04-2019,4.633749962,4.727499962,4.602000237,4.711750031,279936000.00,4.679366589
NVDA,23-04-2019,4.724999905,4.798250198,4.715250015,4.766749859,346856000.00,4.733987808
NVDA,24-04-2019,4.777249813,4.820250034,4.71600008,4.779250145,318204000.00,4.746401787
NVDA,25-04-2019,4.738749981,4.761250019,4.59250021,4.672749996,499296000.00,4.640633106
NVDA,26-04-2019,4.517749786,4.522250175,4.332499981,4.452250004,868988000.00,4.421649456
NVDA,29-04-2019,4.460249901,4.511250019,4.387499809,4.483250141,391920000.00,4.452436924
NVDA,30-04-2019,4.450749874,4.550749779,4.431499958,4.525000095,362920000.00,4.493899822
NVDA,01-05-2019,4.577750206,4.620250225,4.511499882,4.511750221,354280000.00,4.48074007
NVDA,02-05-2019,4.521500111,4.621749878,4.478000164,4.579750061,394684000.00,4.548272133
NVDA,03-05-2019,4.58825016,4.598249912,4.513249874,4.575250149,336824000.00,4.543803692
NVDA,06-05-2019,4.387499809,4.508500099,4.349999905,4.496250153,422176000.00,4.46534729
NVDA,07-05-2019,4.447500229,4.447500229,4.279250145,4.327750206,555220000.00,4.298004627
NVDA,08-05-2019,4.300000191,4.428750038,4.288000107,4.34800005,419168000.00,4.318115234
NVDA,09-05-2019,4.27850008,4.288249969,4.135000229,4.254749775,660248000.00,4.225506783
NVDA,10-05-2019,4.223750114,4.289750099,4.099999905,4.220499992,569500000.00,4.191492081
NVDA,13-05-2019,4.087500095,4.110750198,3.945250034,3.961250067,656912000.00,3.934024096
NVDA,14-05-2019,4.00124979,4.086500168,3.962249994,4.051000118,524880000.00,4.023158073
NVDA,15-05-2019,3.994999886,4.026249886,3.935250044,3.989500046,502320000.00,3.962080002
NVDA,16-05-2019,3.983999968,4.047749996,3.941250086,4.004749775,781088000.00,3.977224827
NVDA,17-05-2019,3.962500095,4.092750072,3.873500109,3.913249969,1022068000.00,3.886353493
NVDA,20-05-2019,3.813750029,3.869250059,3.768749952,3.793750048,572064000.00,3.7676754
NVDA,21-05-2019,3.855000019,3.892499924,3.815999985,3.876499891,361848000.00,3.849856853
NVDA,22-05-2019,3.837500095,3.863749981,3.79399991,3.805000067,325868000.00,3.778848171
NVDA,23-05-2019,3.742249966,3.742249966,3.622750044,3.683000088,591844000.00,3.657687187
NVDA,24-05-2019,3.701999903,3.737499952,3.621999979,3.628750086,357584000.00,3.603809595
NVDA,28-05-2019,3.646500111,3.679500103,3.581249952,3.583250046,428356000.00,3.558622122
NVDA,29-05-2019,3.535249949,3.570499897,3.473500013,3.508500099,559800000.00,3.48438549
NVDA,30-05-2019,3.507750034,3.543750048,3.439249992,3.477750063,394300000.00,3.457788944
NVDA,31-05-2019,3.428499937,3.496249914,3.384749889,3.386499882,389720000.00,3.367062807
NVDA,03-06-2019,3.397749901,3.436749935,3.315000057,3.344500065,478644000.00,3.32530427
NVDA,04-06-2019,3.40899992,3.580250025,3.386749983,3.575000048,641836000.00,3.554481268
